IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,totalav.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,kaspersky.co.uk ,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,avira.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,bitdefender.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,downloads.malwarebytes.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,https://www.malwarebytes.com/getprotection ,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,mbamupdates.com ,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,iobit.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,https://www.bitdefender.com/en-gb/consumer/ ,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,auslogics.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,Bromium.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,drweb.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,gridinsoft.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,hitmanpro.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,av-test.org,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,sophos.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,loaris.app,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,glarysoft.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,mcafee.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,norton.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,netgate.sk,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,nextron-systems.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,huntress.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,pandasecurity.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,quickheal.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,vipre.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,sentinelone.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,shadowdefender.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,shieldapps.online,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,spyhunter.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,spyshelter.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,tanium.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,trustport.asia,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,carifred.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,surfshark.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,https://trustport-antivirus.en.softonic.com/,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,filehorse.com,,Block,Informational,Unsanctioned - Software packer (includes Antivirus. Can Turn off Defender),Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,https://www.majorgeeks.com/files/details/uvk_ultra_virus_killer.html,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,https://www.filehorse.com/download-uvk-ultra-virus-killer/,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,filehippo.com,,Block,Informational,Unsanctioned - Software packer (includes Antivirus. Can Turn off Defender),Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,k7computing.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,zemana.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,eset.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,emsisoft.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,intego.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,greatis.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,https://download.cnet.com/unhackme/,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,techno360.in,,Block,Informational,Unsanctioned - Software packer (includes Antivirus. Can Turn off Defender),Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,https://www.softpedia.com/get/Antivirus/UnHackMe.shtml,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,sooftware.com,,Block,Informational,Unsanctioned - Software packer (includes Antivirus. Can Turn off Defender),Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,softexia.com,,Block,Informational,Unsanctioned - Software packer (includes Antivirus. Can Turn off Defender),Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,smadav.net,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,smadav.ltd,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,lo4d.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,scanguard.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,adlice.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,baidu.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,clamav.net,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,combo-fix.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,comodo.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,emsisoft.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,f-secure.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,superantispyware.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,https://www.majorgeeks.com/files/details/stopdecrypter.html,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,trendmicro.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,simplysup.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,zbshareware.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
Url,https://usbfix-free.en.softonic.com/,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,https://www.gdatasoftware.com/,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,webroot.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,zonealarm.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,avast.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,avcdn.net,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,abatis.ch,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,ahnlab.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,authentic8.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,bufferzonesecurity.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,gosecure.ai,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,digitalguardian.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
DomainName,dtexsystems.com,,Block,Informational,Unsanctioned: Antivirus. Can Turn off Defender,Unsanctioned: Antivirus. Can Turn off Defender. Ensure “EDR in block Mode” is enabled.,Unsanctioned,,,,false
